Condition	GeneID	HS % / WT % 	HS % Antisense over Sense	HS log % Antisense over Sense	HS log rowmean	HS rowmean	OK % / WT % 	OK % Antisense over Sense	OK log % Antisense over Sense	OK log rowmean	OK rowmean	TOTAL_HS_A	TOTAL_HS_S	TOTAL_OK_A	TOTAL_OK_S	TOTAL_WT_A	TOTAL_WT_S	WT % Antisense over Sense	WT log % Antisense over Sense	WT log rowmean	WT rowmean	log Condition (antisense/sense) / WT (antisense/sense) 	log HS % / WT % 	log OK % / WT % 	Antisense up in Condition
tdp-1(ok803)	WBGene00006727						1.984087500264064	0.0084042785418031	-4.779014352593004	8.4380417531108	4619.5			77.0	9162.0	62	14637	0.0042358406777345085	-5.464173463438855	8.902387562682042	7349.5	0.6851591108458518		0.6851591108458518	True
tdp-1(ok803)	WBGene00003796						1.2587583719732096	0.007470376094796497	-4.896809933742482	7.5784011941955685	1955.5			29.0	3882.0	42	7077	0.005934718100890208	-5.126935749792416	8.177375364543927	3559.5	0.23012581604993482		0.23012581604993482	True
tdp-1(ok803)	WBGene00015479						1.9574193548387095	1.64	0.494696241836107	3.4965075614664802	33.0			41.0	25.0	31	37	0.8378378378378378	-0.17693070815907821	3.5263605246161616	34.0	0.6716269499951852		0.6716269499951852	True
tdp-1(ok803)	WBGene00002201						1.9665356265356264	0.0075675675675675675	-4.883883588457112	7.242797922793756	1398.0			21.0	2775.0	22	5717	0.0038481721182438344	-5.560157017905655	7.961893077548417	2869.5	0.6762734294485435		0.6762734294485435	True
tdp-1(ok803)	WBGene00021531						2.2747252747252746	0.46153846153846156	-0.7731898882334817	3.6375861597263857	38.0			24.0	52.0	14	69	0.2028985507246377	-1.5950491749820006	3.7256934272366524	41.5	0.821859286748519		0.821859286748519	True
tdp-1(ok803)	WBGene00004472						1.8560302466485379	0.0047230571060541005	-5.355298997085971	7.757906208351747	2340.0			22.0	4658.0	36	14147	0.00254470912560967	-5.973738928002824	8.866652162734662	7091.5	0.6184399309168539		0.6184399309168539	True
tdp-1(ok803)	WBGene00002891						6.569972702456779	0.020018198362147407	-3.9111135010453055	6.328829242512215	560.5			22.0	1099.0	5	1641	0.0030469226081657527	-5.793623178655991	6.71295620067707	823.0	1.882509677610685		1.882509677610685	True
tdp-1(ok803)	WBGene00016983						2.71264367816092	6.0	1.791759469228055	5.0369526024136295	154.0			264.0	44.0	261	118	2.211864406779661	0.7938357828570286	5.244389024522481	189.5	0.9979236863710265		0.9979236863710265	True
tdp-1(ok803)	WBGene00023469						1.3768566027545233	0.01205699671172817	-4.418110147574199	7.926602599181384	2770.0			66.0	5474.0	46	5253	0.00875690081857986	-4.737913224464866	7.8821262219328165	2649.5	0.3198030768906676		0.3198030768906676	True
tdp-1(ok803)	WBGene00002850						1.5135476546447388	0.010201715743102248	-4.585199362729582	7.686391845557496	2178.5			44.0	4313.0	58	8605	0.006740267286461359	-4.999655698099221	8.373669181330195	4331.5	0.4144563353696385		0.4144563353696385	True
tdp-1(ok803)	WBGene00002889						1.269088293472397	0.007552598453515555	-4.885863608904196	7.937910267005339	2801.5			42.0	5561.0	60	10082	0.005951200158698671	-5.124162372420476	8.531293315795018	5071.0	0.2382987635162798		0.2382987635162798	True
tdp-1(ok803)	WBGene00015734						1.2720257746310808	0.036991368680641186	-3.2970706724532577	6.041444479413003	420.5			30.0	811.0	31	1066	0.029080675422138838	-3.5376814002406434	6.307187279715285	548.5	0.24061072778738612		0.24061072778738612	True
tdp-1(ok803)	WBGene00000998						2.7100169779286927	0.014241486068111455	-4.251596019727607	8.09437844497296	3276.0			92.0	6460.0	62	11798	0.0052551279877945415	-5.248550919517929	8.68777949199177	5930.0	0.9969548997903218		0.9969548997903218	True
tdp-1(ok803)	WBGene00002845						1.8070182880844645	0.008766968325791855	-4.736764219272388	8.17948018535889	3567.0			62.0	7072.0	60	12367	0.004851621250101076	-5.328442351519956	8.734479623246049	6213.5	0.5916781322475686		0.5916781322475686	True
tdp-1(ok803)	WBGene00001168						3.466761569830998	0.00517885547294048	-5.2631711982938425	9.516831931664951	13586.5			140.0	27033.0	145	97064	0.0014938597214209182	-6.506392091311135	10.791471398194748	48604.5	1.2432208930172917		1.2432208930172917	True
tdp-1(ok803)	WBGene00000597						2.243833943833944	0.012454212454212455	-4.385696363562844	7.636752112435779	2073.0			51.0	4095.0	42	7567	0.005550416281221091	-5.193882348411154	8.243939855616578	3804.5	0.8081859848483093		0.8081859848483093	True
tdp-1(ok803)	WBGene00015102						1.4136051151693039	0.009875065459714222	-4.617742339385102	8.817223707048882	6749.5			132.0	13367.0	141	20184	0.006985731272294887	-4.963885599942725	9.226459753856066	10162.5	0.3461432605576232		0.3461432605576232	True
tdp-1(ok803)	WBGene00004483						1.511513074598646	0.00905683947532792	-4.704235063570186	7.387399785264553	1615.5			29.0	3202.0	37	6175	0.005991902834008097	-5.117346248851954	8.041091003708633	3106.0	0.4131111852817675		0.4131111852817675	True
tdp-1(ok803)	WBGene00004417						1.6755125554774493	0.006260060812019317	-5.073565379537231	7.9420068084898565	2813.0			35.0	5591.0	43	11509	0.0037362064471283345	-5.589684501274928	8.661466680572662	5776.0	0.516119121737697		0.516119121737697	True
tdp-1(ok803)	WBGene00018953						1.3970194178321036	0.006937561942517344	-4.970804871298296	7.329093736246592	1524.0			21.0	3027.0	27	5437	0.004965973882655877	-5.305145851141591	7.912789220690681	2732.0	0.33434097984329586		0.33434097984329586	True
tdp-1(ok803)	WBGene00000479						1.8974609790328756	0.004465614766299494	-5.411348388510083	8.529319371214077	5061.0			45.0	10077.0	42	17846	0.0023534685643841757	-6.051865054176728	9.09873819539488	8944.0	0.6405166656666459		0.6405166656666459	True
tdp-1(ok803)	WBGene00000537						1.8971588635454182	0.03741496598639456	-3.285684494540311	5.720311776607412	305.0			22.0	588.0	17	862	0.019721577726218097	-3.926041926607477	6.085637717125231	439.5	0.640357432067166		0.640357432067166	True
tdp-1(ok803)	WBGene00003002						1.8003116196351847	0.007074395253308992	-4.9512733156702655	7.699162828709602	2206.5			31.0	4382.0	29	7380	0.003929539295392954	-5.539233087608044	8.217303575856711	3704.5	0.5879597719377786		0.5879597719377786	True
tdp-1(ok803)	WBGene00003559						2.2213164069550566	0.013567174056915949	-4.300102076128377	7.33400292627283	1531.5			41.0	3022.0	33	5403	0.006107717934480844	-5.098202072377585	7.907651594711089	2718.0	0.7980999962492084		0.7980999962492084	True
tdp-1(ok803)	WBGene00016204						17.846153846153847	0.6153846153846154	-0.48550781578170077	3.449987545831587	31.5			24.0	39.0	5	145	0.034482758620689655	-3.367295829986474	4.31748811353631	75.0	2.881788014204773		2.881788014204773	True
tdp-1(ok803)	WBGene00000665						3.3810444874274657	4.181818181818182	1.4307461236907244	3.349904087274605	28.5			46.0	11.0	47	38	1.236842105263158	0.21256144198367288	3.7495040759303713	42.5	1.2181846817070514		1.2181846817070514	True
tdp-1(ok803)	WBGene00000041						1.9615845898907778	0.004632554221941461	-5.374646895190806	7.7771640249561615	2385.5			22.0	4749.0	23	9739	0.0023616387719478387	-6.04839950603205	8.493105395887147	4881.0	0.6737526108412435		0.6737526108412435	True
tdp-1(ok803)	WBGene00000939						1.5435275713727024	0.008603832616347283	-4.755547521932871	7.162009825321399	1289.5			22.0	2557.0	25	4485	0.005574136008918618	-5.1896179496246955	7.720905251936779	2255.0	0.43407042769182497		0.43407042769182497	True
tdp-1(ok803)	WBGene00002011						3.766140602582497	0.7352941176470589	-0.30748469974796055	4.07753744390572	59.0			50.0	68.0	41	210	0.19523809523809524	-1.633535464013161	4.832305758571839	125.5	1.3260507642652004		1.3260507642652004	True
tdp-1(ok803)	WBGene00004187						2.1332746478873235	0.004732394366197183	-5.353323996060248	8.402567665574933	4458.5			42.0	8875.0	32	14425	0.0022183708838821492	-6.110982188576574	8.885786824748497	7228.5	0.7576581925163253		0.7576581925163253	True
tdp-1(ok803)	WBGene00003243						2.365260439087387	0.08168316831683169	-2.50490731649467	5.3867860145356445	218.5			33.0	404.0	23	666	0.03453453453453453	-3.3657954546112396	5.842094090453713	344.5	0.8608881381165696		0.8608881381165696	True
tdp-1(ok803)	WBGene00019878						2.878306878306878	0.40476190476190477	-0.9044562742271522	4.07753744390572	59.0			34.0	84.0	18	128	0.140625	-1.9616585060234524	4.290459441148391	73.0	1.0572022317963001		1.0572022317963001	True
tdp-1(ok803)	WBGene00016250						2.525162633359355	0.00858704137392662	-4.757501029098363	7.163946684342547	1292.0			22.0	2562.0	15	4411	0.0034005894355021537	-5.6838064990027295	7.70210434005105	2213.0	0.9263054699043661		0.9263054699043661	True
tdp-1(ok803)	WBGene00015518						1.6816816816816815	0.8888888888888888	-0.1177830356563835	3.9318256327243257	51.0			48.0	54.0	74	140	0.5285714285714286	-0.6375773294051346	4.672828834461906	107.0	0.519794293748751		0.519794293748751	True
tdp-1(ok803)	WBGene00015124						1.5543710021321961	3.857142857142857	1.349926716949016	3.5263605246161616	34.0			54.0	14.0	67	27	2.4814814814814814	0.9088557533866369	3.8501476017100584	47.0	0.4410709635623788		0.4410709635623788	True
tdp-1(ok803)	WBGene00004856						2.5467349551856593	0.4788732394366197	-0.7363193524251541	3.960813169597578	52.5			34.0	71.0	22	117	0.18803418803418803	-1.6711314814394402	4.241326752570746	69.5	0.9348121290142862		0.9348121290142862	True
tdp-1(ok803)	WBGene00018833						1.290551270417423	0.06743421052631579	-2.6966028152618593	5.782285536144145	324.5			41.0	608.0	58	1110	0.05225225225225225	-2.9516722837599603	6.369900982828227	584.0	0.2550694684981013		0.2550694684981013	True
tdp-1(ok803)	WBGene00014031						1.0070131271354072	0.4819277108433735	-0.7299611536826617	4.119037174812473	61.5			40.0	83.0	67	140	0.4785714285714286	-0.7369498032183383	4.639571612705423	103.5	0.006988649535676567		0.006988649535676567	True
tdp-1(ok803)	WBGene00014029						1.161111111111111	20.9	3.039749158970765	4.695924549256556	109.5			209.0	10.0	414	23	18.0	2.8903717578961645	5.3867860145356445	218.5	0.1493774010746005		0.1493774010746005	True
tdp-1(ok803)	WBGene00045132						6.732946109379043	0.020281524543584048	-3.898044928351692	9.656307423393677	15620.0			621.0	30619.0	78	25894	0.0030122808372595967	-5.805057733929001	9.471627133068433	12986.0	1.9070128055773088		1.9070128055773088	True
tdp-1(ok803)	WBGene00000863						1.9474645957058017	0.021105527638190954	-3.8582202994351698	6.230481447578482	508.0			21.0	995.0	22	2030	0.01083743842364532	-4.524748618677517	6.933423025730715	1026.0	0.6665283192423473		0.6665283192423473	True
tdp-1(ok803)	WBGene00001135						1.7400000000000002	1.5	0.4054651081081644	3.3141860046725258	27.5			33.0	22.0	25	29	0.8620689655172413	-0.14842000511827336	3.295836866004329	27.0	0.5538851132264377		0.5538851132264377	True
tdp-1(ok803)	WBGene00001263						1.849973628691983	0.00829817158931083	-4.791720078891567	8.184374273292926	3584.5			59.0	7110.0	48	10701	0.00448556209700028	-5.40689146311911	8.589420825413118	5374.5	0.6151713842275431		0.6151713842275431	True
tdp-1(ok803)	WBGene00004980						2.209525375424751	0.01808615586977968	-4.012608502444894	7.344719054149673	1548.0			55.0	3041.0	48	5864	0.008185538881309686	-4.805386232658597	7.991592282068092	2956.0	0.7927777302137029		0.7927777302137029	True
tdp-1(ok803)	WBGene00001094						2.8053933954866257	0.18036072144288579	-1.7127964254212535	6.3784261836515865	589.0			180.0	998.0	92	1431	0.06429070580013976	-2.7443402025074106	6.635290172335217	761.5	1.031543777086157		1.031543777086157	True
tdp-1(ok803)	WBGene00010132						4.358612580834803	0.0582010582010582	-2.843851742261272	5.298317366548036	200.0			22.0	378.0	9	674	0.013353115727002967	-4.316005533576088	5.833347679010845	341.5	1.472153791314816		1.472153791314816	True
tdp-1(ok803)	WBGene00006579						2.586326890347678	0.007932166301969365	-4.836829102587567	7.5188786240634915	1842.5			29.0	3656.0	18	5869	0.003066962003748509	-5.78706778266217	7.987354628468316	2943.5	0.9502386800746031		0.9502386800746031	True
tdp-1(ok803)	WBGene00011501						2.0792270531400967	0.1285024154589372	-2.0518075774777156	6.369900982828227	584.0			133.0	1035.0	133	2152	0.061802973977695165	-2.783803793059921	7.040974122768359	1142.5	0.7319962155822056		0.7319962155822056	True
tdp-1(ok803)	WBGene00000366						2.224533670830906	0.010242269056529446	-4.581232096365967	7.849518806829323	2564.5			52.0	5077.0	47	10208	0.00460423197492163	-5.380779403874513	8.542373489946536	5127.5	0.7995473075085455		0.7995473075085455	True
tdp-1(ok803)	WBGene00003035						3.7575757575757573	0.24603174603174602	-1.4022947024663317	4.363098624788363	78.5			31.0	126.0	22	336	0.06547619047619048	-2.7260687066048885	5.187385805840755	179.0	1.3237740041385566		1.3237740041385566	True
tdp-1(ok803)	WBGene00010780						5.3000210172341315	0.04781420765027322	-3.0404324524718978	5.949339620807311	383.5			35.0	732.0	13	1441	0.009021512838306732	-4.7081432385379856	6.588926477533519	727.0	1.6677107860660874		1.6677107860660874	True
tdp-1(ok803)	WBGene00009594						1.8147318750749788	0.007138001359619306	-4.94232246343796	7.30081036701362	1481.5			21.0	2942.0	17	4322	0.003933364183248496	-5.538260193010615	7.682252005238405	2169.5	0.5959377295726552		0.5959377295726552	True
tdp-1(ok803)	WBGene00011867						1.39520202020202	0.013068880688806888	-4.33752139473733	8.100009690353875	3294.5			85.0	6504.0	99	10569	0.009367016747090548	-4.6705606168747575	8.58185670474196	5334.0	0.33303922213742726		0.33303922213742726	True
tdp-1(ok803)	WBGene00011872						3.968421052631579	0.43333333333333335	-0.8362480242006186	3.7612001156935624	43.0			26.0	60.0	19	174	0.10919540229885058	-2.2146163200480884	4.56954300834494	96.5	1.37836829584747		1.37836829584747	True
tdp-1(ok803)	WBGene00011868						1.9582712369597617	0.4426229508196721	-0.8150369981689822	3.784189633918261	44.0			27.0	61.0	33	146	0.22602739726027396	-1.4870990602418563	4.4942386252808095	89.5	0.6720620620728741		0.6720620620728741	True
tdp-1(ok803)	WBGene00000833						2.309926212227688	0.007378777231201687	-4.909147340926375	7.267874285323424	1433.5			21.0	2846.0	20	6261	0.0031943778949049674	-5.746362922191319	8.052137301894435	3140.5	0.8372155812649447		0.8372155812649447	True
tdp-1(ok803)	WBGene00013498						6.967320261437908	1.5294117647058822	0.4248831939652659	3.068052935133617	21.5			26.0	17.0	9	41	0.21951219512195122	-1.5163474893680884	3.2188758248682006	25.0	1.9412306833333544		1.9412306833333544	True
tdp-1(ok803)	WBGene00010840						1.4813854310742278	0.08796680497925312	-2.4307957518126884	6.4853983032037545	655.5			106.0	1205.0	144	2425	0.05938144329896907	-2.823773503795583	7.158124816549939	1284.5	0.3929777519828948		0.3929777519828948	True
tdp-1(ok803)	WBGene00000231						3.176508673015188	0.012813941568426449	-4.357221515754911	6.895682697747868	988.0			25.0	1951.0	19	4710	0.0040339702760084925	-5.513004207844023	7.768321862083931	2364.5	1.1557826920891126		1.1557826920891126	True
tdp-1(ok803)	WBGene00004798						3.5969986950848196	0.01389932381667919	-4.275915086310833	7.207489432458059	1349.5			37.0	2662.0	38	9834	0.003864144803742119	-5.556014888245499	8.504310565585223	4936.0	1.2800998019346665		1.2800998019346665	True
tdp-1(ok803)	WBGene00001997						2.508348317492936	0.13537117903930132	-1.9997347990690932	4.867534450455582	130.0			31.0	229.0	34	630	0.05396825396825397	-2.919359294769417	5.805134968916488	332.0	0.9196244957003237		0.9196244957003237	True
tdp-1(ok803)	WBGene00004361						3.8474159146841673	0.5072463768115942	-0.6787584431078456	5.337538079701318	208.0			140.0	276.0	53	402	0.1318407960199005	-2.026160175066899	5.427150238391005	227.5	1.3474017319590534		1.3474017319590534	True
tdp-1(ok803)	WBGene00004302						2.6079173218029355	0.022536687631027254	-3.7926107363146695	6.8829501600631655	975.5			43.0	1908.0	32	3703	0.008641641911963273	-4.751162678113886	7.5323559170069725	1867.5	0.9585519417992169		0.9585519417992169	True
tdp-1(ok803)	WBGene00010478						4.195963193826061	0.01157613535173642	-4.458809597276907	7.035268599281097	1136.0			26.0	2246.0	15	5437	0.0027588743792532648	-5.892932516043711	7.9105906122564775	2726.0	1.434122918766804		1.434122918766804	True
tdp-1(ok803)	WBGene00004736						1.8390004366211505	0.009213902495917891	-4.687041794690901	8.372514180046794	4326.5			79.0	8574.0	78	15568	0.0050102774922918805	-5.296263977736195	8.96482339168508	7823.0	0.6092221830452937		0.6092221830452937	True
tdp-1(ok803)	WBGene00003898						4.191063174114022	0.096045197740113	-2.342936388517613	5.961005339623274	388.0			68.0	708.0	22	960	0.022916666666666665	-3.775890831103566	6.19644412779452	491.0	1.432954442585953		1.432954442585953	True
tdp-1(ok803)	WBGene00000475						3.189710283449022	0.014587674903245014	-4.227578291501666	7.440733707389261	1704.0			49.0	3359.0	38	8309	0.004573354194247202	-5.387508383938596	8.336510291290791	4173.5	1.1599300924369296		1.1599300924369296	True
tdp-1(ok803)	WBGene00010923						2.4506565014824226	0.015247776365946633	-4.183321598629403	6.683360945766275	799.0			24.0	1574.0	18	2893	0.006221914967162115	-5.07967754707997	7.283104763185678	1455.5	0.8963559484505674		0.8963559484505674	True
tdp-1(ok803)	WBGene00000668						2.022200700290546	0.016628175519630486	-4.09665670198048	7.003519900966516	1100.5			36.0	2165.0	31	3770	0.008222811671087533	-4.8008430759569105	7.549872288429303	1900.5	0.70418637397643		0.70418637397643	True
tdp-1(ok803)	WBGene00012973						1.2834534225424603	0.012866700977869275	-4.353112624509239	6.891625897052253	984.0			25.0	1943.0	48	4788	0.010025062656641603	-4.602667055769973	7.790696031174738	2418.0	0.24955443126073365		0.24955443126073365	True
tdp-1(ok803)	WBGene00219619						1.0145454545454546	2.4545454545454546	0.8979415932059586	2.9444389791664403	19.0			27.0	11.0	75	31	2.4193548387096775	0.8835009090511642	3.970291913552122	53.0	0.014440684154794428		0.014440684154794428	True
tdp-1(ok803)	WBGene00006604						1.6675675675675676	0.021621621621621623	-3.834061463958434	6.494509983555011	661.5			28.0	1295.0	32	2468	0.012965964343598054	-4.345427482225552	7.1308988302963465	1250.0	0.5113660182671177		0.5113660182671177	True
tdp-1(ok803)	WBGene00012125						1.0595991561181435	0.310126582278481	-1.1707747349163402	4.639571612705423	103.5			49.0	158.0	84	287	0.2926829268292683	-1.2286654169163076	5.22305488204749	185.5	0.057890681999967324		0.057890681999967324	True
